video_id,channel_name,title,published_at,view_count,like_count,comment_count,clickbait_score,clickbait_level,engagement_rate_%
HgqQf5H8zNk,Konopskyy,"PATOSTREAMERZY WYKORZYSTUJĄ SCHOROWANEGO DZIADKA (WARDĘGA, HOŁOWNIA, ELON MUSK)",2025-04-27T18:16:41Z,1102147,45327,1967,4,2. Lekki marketing newsowy,4.11
XJKAhocKHyU,Konopskyy,"WARDĘGA PRZEGRAŁ ROZPRAWĘ Z MARCINEM DUBIELEM (STUU, MINECRAFT MOVIE, NITRO)",2025-04-17T17:16:38Z,1055174,40315,1344,7,3. Wysoka manipulacja algorytmiczna,3.82
30dDnzGc3ag,Konopskyy,"ŻAŁOSNE DEBATY PREZYDENCKIE (MGP GARAGE, STANOWSKI, MENTZEN, TRZASKOWSKI, HOŁOWNIA)",2025-04-13T16:40:58Z,1176682,46876,1725,4,2. Lekki marketing newsowy,3.98
bz7uhWMcHYk,Konopskyy,"STANOWSKI KONFRONTUJE MENTZENA I BRAUNA (ISHOWSPEED, BUDDA, WYBORY 2025, DEBATY PREZYDENCIE)",2025-04-07T12:40:08Z,1501808,54104,2900,5,2. Lekki marketing newsowy,3.6
pELRZ9GTnz4,Konopskyy,"MILIONOWY YOUTUBER Z ZARZUTEM USIŁOWANIA ZABÓJSTWA (KIZO, ELON MUSK, TOP GEAR, PORANNA RUTYNA VIRAL)",2025-03-30T13:58:45Z,1360488,49077,1350,5,2. Lekki marketing newsowy,3.61
YvGmZeKHfkY,Konopskyy,"BOXDEL PRZEKUPIŁ BYŁĄ MIESZKANIEM? (PROBLEMY STANOWSKIEGO, WYBORY 2025, BOJKOT TESLI, MARK ROBER)",2025-03-23T14:00:53Z,1680419,51167,1539,8,3. Wysoka manipulacja algorytmiczna,3.04
jWyXjfuwhQs,Konopskyy,"TOKSYCZNA ODPOWIEDŹ XAYOO (SUCHAR, JOSE KOLEKCJONER, PASUT)",2025-03-16T19:10:56Z,1236970,54062,2285,4,2. Lekki marketing newsowy,4.37
CVbrAUV0bJE,Konopskyy,"OBRZYDLIWY INFLUENCER VS 15-LATKA (ELON MUSK, SIKORSKI, ANDREW TATE, MRBEAST)",2025-03-11T19:48:28Z,1841739,70302,5180,6,3. Wysoka manipulacja algorytmiczna,3.82
hOPwgJ9uILk,Konopskyy,"BUDDA SPRZEDAŁ INNYCH INFLUENCERÓW? (KONONOWICZ, ARESZTOWANIA, BOXDEL, ISAMU, LEXY, GOLA)",2025-03-06T20:02:05Z,1434377,55251,1722,7,3. Wysoka manipulacja algorytmiczna,3.85
6nhXeyJkGJ4,Konopskyy,"WARDĘGA OSTATECZNIE POGRĄŻA FAME? (DONALD TRUMP, ZAŁEŃSKI, BUDDA, ELON MUSK)",2025-03-01T19:36:08Z,1776688,53822,1363,7,3. Wysoka manipulacja algorytmiczna,3.03
z1Rd90bQocE,Konopskyy,"KONTROWERSYJNA GALA STREAMERÓW (MR BEAST, ZŁOTE ANTOSIE, MULTI, KASIX, REMSUA)",2025-02-24T18:33:35Z,1027844,50454,2284,5,2. Lekki marketing newsowy,4.91
Ixg-QBvwjDQ,Konopskyy,"BRUTALNE POBICIE STUU? (KSIAŻULO, KANAŁ SPORTOWY, STANOWSKI, ASAP ROCKY)",2025-02-21T17:56:50Z,1119179,43957,1337,5,2. Lekki marketing newsowy,3.93
y95SZUQaFxY,Konopskyy,"ODKLEJONY PLASTUŚ CHCE MNIE POBIĆ (DIOZ, PATECKI, ELON MUSK, TYBURSKI)",2025-02-18T18:47:53Z,1106527,48757,1518,6,3. Wysoka manipulacja algorytmiczna,4.41
rFHtaSdRIgk,Konopskyy,"UDAWANY ""LEKARZ"" INFLUENCER ZABIŁ CZŁOWIEKA (DZIWNY TIKTOKOWY NAUCZYCIEL, KANYE WEST, FAME 24)",2025-02-13T17:45:28Z,1257463,46456,1484,5,2. Lekki marketing newsowy,3.69
lx4HTQC7QR4,Konopskyy,"BRAT BUDDY CHCE GO POGRĄŻYĆ? (WARDĘGA, GOLA, DENIS, BOXDEL, JOSE KOLEKCJONER)",2025-02-07T17:30:30Z,1201541,42008,845,7,3. Wysoka manipulacja algorytmiczna,3.5
AQY6NwX4eWc,Konopskyy,"WARDĘGA POD LAWINĄ POZWÓW (BUDDA, DIOZ, DEEPSEEK AI, FAME MMA)",2025-01-31T18:34:21Z,1167151,43391,993,4,2. Lekki marketing newsowy,3.72
t-drBNtfgIs,Konopskyy,"WARDĘGA PACYFIKUJE BOXDELA? (DONALD TRUMP. ELON MUSK, STANOWSKI, BUDDA)",2025-01-23T17:48:05Z,1493066,48166,1050,9,3. Wysoka manipulacja algorytmiczna,3.23
wkhIIRy3h1s,Konopskyy,"BUDDA WRACA DO INTERNETU (BAN TIKTOKA, ELON MUSK, FERRARI KSI, 1000 FACETÓW W 24H)",2025-01-19T18:47:00Z,1279231,51298,1308,5,2. Lekki marketing newsowy,4.01
CXFPh-i6e9Q,Konopskyy,"STUU MNIE POZWAŁ (KONONOWICZ, DUBIEL, ZUCKERBERG, POŻARY LA)",2025-01-14T20:07:05Z,1620592,62910,1851,4,2. Lekki marketing newsowy,3.88
g--SYAJ6_F8,Konopskyy,"PRAWDZIWE OBLICZE BUDDY? (DIOZ CBŚP, ELON MUSK, MAGICAL, JOSE KOLEKCJONER)",2025-01-06T13:19:21Z,1551499,58013,2129,5,2. Lekki marketing newsowy,3.74
NtJPF6_BFjk,Konopskyy,"BOXDEL WYGADAŁ SIĘ WARDĘDZE? (MRBEAST, HONEY SCAM, WARDĘGA, MAGNUS, BUDDA)",2024-12-31T13:17:11Z,1468873,56922,1462,7,3. Wysoka manipulacja algorytmiczna,3.88
qem91r5OxPM,Konopskyy,"BUDDA WYSZEDŁ I KOMENTUJE ARESZT (BOXDEL WRÓCIŁ, WARDĘGA, FAGATA,  ZDUNIAK, LEXY)",2024-12-26T17:21:22Z,1758192,64613,2228,6,3. Wysoka manipulacja algorytmiczna,3.67
-JXo3lBmHes,Konopskyy,"KSIĄŻULO WYJAŚNIŁ FRIZA (MRBEAST, PASUT, ANDREW TATE, BEAST GAMES)",2024-12-21T17:54:29Z,1227337,51640,1150,6,3. Wysoka manipulacja algorytmiczna,4.21
zFOLcujtVTA,Konopskyy,"SKANDALICZNY ""WYCZYN"" INFLUENCERKI (CRAWLY, KORWIN, LUIGI, ŁATWOGANG, JAY Z)",2024-12-15T16:44:59Z,1436977,55492,1859,7,3. Wysoka manipulacja algorytmiczna,3.86
02WLaf7bOsc,Konopskyy,"CHIŃSKI PRZERKĘT JOSE KOLEKCJONERA? (DIOZ OKRADŁO STARUSZKA?, FAME MMA, CEO UNITED HEALTH)",2024-12-08T19:01:28Z,1353381,52013,1783,5,2. Lekki marketing newsowy,3.84
p4E_vUofhHE,Konopskyy,"UKRAIŃSKI INFLUENCER DEPORTOWANY (CRAWLY, KAI CENAT, IGA ŚWIĄTEK)",2024-12-01T18:10:43Z,1193229,52751,1829,4,2. Lekki marketing newsowy,4.42
wH7W87q6AUM,Konopskyy,"BOXDEL ODMÓWIŁ BUDDZIE POMOCY? (MRBEAST, STANOWSKI, JANOSZEK, LOGAN PAUL, KAMIL USA)",2024-11-28T18:15:36Z,1249954,47204,887,9,3. Wysoka manipulacja algorytmiczna,3.78
wgccvmtjKhY,Konopskyy,"PATOSTREAMER POGRĄŻONY PRZEZ PROKURATURĘ (MRBEAST, ANDREW TATE, KAWIAQ, JAKE PAUL, MIKE TYSON)",2024-11-21T19:20:10Z,1066755,46028,845,4,2. Lekki marketing newsowy,4.31
uj6IDGom-gQ,Konopskyy,"SKANDALICZNY UKRAIŃSKI INFLUENCER (BUDDA, OKI, BAMBI, CRAWLY, PASUT, JOSE KOLEKCJONER)",2024-11-12T19:33:10Z,1248201,53269,1465,7,3. Wysoka manipulacja algorytmiczna,4.27
yXuUEIPJeBQ,Konopskyy,"RUTKOWSKI BOLEŚNIE ZDEMASKOWANY (CRAWLY, CAROLINE DERPIEŃSKI, MRBEAST)",2024-11-06T14:00:57Z,1563227,59264,1520,4,2. Lekki marketing newsowy,3.79
gP09V1ZsVWA,Konopskyy,"POKRĘTNE TŁUMACZENIA STREAMERÓW (BUDDA, STUU, PANDORA, WARDĘGA)",2024-10-27T13:00:51Z,1738768,82600,3893,4,2. Lekki marketing newsowy,4.75
GRUtsOB7Cvc,Konopskyy,MAFIA HAZARDOWA POLSKIEGO INTERNETU #KoniecGry,2024-10-20T13:55:10Z,4718017,202960,14797,4,2. Lekki marketing newsowy,4.3
bpGJeKOtUCI,Konopskyy,"BUDDA WSZYSTKO STRACIŁ? (SĄD, GRAŻYNKA, LOTERIE, VAT, DIOZ KONTROWERSJE)",2024-10-17T18:51:18Z,1556896,66694,2696,8,3. Wysoka manipulacja algorytmiczna,4.28
McgwaAHpIgg,Konopskyy,"BUDDA ARESZTOWANY PRZEZ SŁUŻBY (MGP GARAGE, GRAŻYNKA, CBŚ, HURAGANY USA, KSI)",2024-10-14T20:00:36Z,1775486,78516,2635,6,3. Wysoka manipulacja algorytmiczna,4.42
hGlnL2Awh3s,Konopskyy,"ROBERT PASUT SŁUSZNIE ZAATAKOWAŁ UKRAIŃCA? (FAME MMA, JACK DOHERTY, MARCOŃ, ZAŁĘCKI)",2024-10-09T18:45:13Z,1120086,51398,1799,5,2. Lekki marketing newsowy,4.59
yT5ZuTXGy7A,Konopskyy,"OBRZYDLIWE IMPREZY HOLLYWOOD (P DIDDY GATE, BUDDA, WARDĘGA, FAME MMA)",2024-10-04T14:45:23Z,1552545,72438,1909,4,2. Lekki marketing newsowy,4.67
76AVeKtvMNI,Konopskyy,"BUDDA NIE RADZI SOBIE Z HEJTEM? (TARAPATY BOXDELA, WARDĘGA, SZALONY REPORTER)",2024-09-26T17:07:19Z,1558879,68764,2053,7,3. Wysoka manipulacja algorytmiczna,4.41
INpyRcdnysg,Konopskyy,"WARDĘGA Z KOLEJNYMI DZIAŁAMI W FAME MMA (BOXDEL, ŁUKASZ ŻAK, SPRAWDZAM JAK)",2024-09-22T17:43:06Z,1418361,64889,1571,6,3. Wysoka manipulacja algorytmiczna,4.57
-IdBLjdWnuQ,Konopskyy,"BOXDEL Z NIEUDANYM ""OLBRZYMEM""? (WARDĘGA ODPOWIEDŹ, DUBIEL, LEXY, FAGATA)",2024-09-18T14:00:10Z,2169825,82704,2620,7,3. Wysoka manipulacja algorytmiczna,3.81
7aQ3sD14C1w,Konopskyy,"BOXDEL ZAPOWIADA ""APOKALIPSE"" INFLUENCERÓW (OJWOJTEK, NICOKADO AVOCADO, WARDĘGA, DRDISRESPECT)",2024-09-11T18:49:54Z,1873114,77234,1943,6,3. Wysoka manipulacja algorytmiczna,4.12
gv-uQQVokIs,Konopskyy,"WARDĘGA ZNISZCZYŁ BOXDELA? (FAME MMA, DUBIEL, GOLA, KAMERZYSTA, SMOLASTY)",2024-09-01T19:07:21Z,2360279,97156,3049,7,3. Wysoka manipulacja algorytmiczna,4.12
_VW_dAc1Kak,Konopskyy,"SKOLIM KUPUJE WYŚWIETLENIA? (MULTI, OKI, RONALDO, PROBLEMY FREAKÓW, ANDREW TATE)",2024-08-26T12:56:41Z,1186256,58546,1386,5,2. Lekki marketing newsowy,4.94
tAC3aIyel6U,Konopskyy,"BUDDA OKRADZIONY PRZEZ WIDZA (SZALONY, STANOWSKI, SKANDAL DISNEY, PASUT MAMA)",2024-08-21T17:29:04Z,1265661,54070,1251,7,3. Wysoka manipulacja algorytmiczna,4.27
zMyR-5IfE6Q,Konopskyy,"BOXDEL ARESZTOWANY PRZEZ SŁUŻBY (BUDDA, NOWE DOWODY MRBEAST, SUSAN WÓJCICKI)",2024-08-13T18:44:05Z,1221555,59063,1392,11,4. Skrajny clickbait sensacyjny,4.84
BrcPktnE_WA,Konopskyy,"STANOWSKI ZNISZCZYŁ REPORTERA I STONOGE (MRBEAST, DONALD TRUMP,, ISHOWSPEED)",2024-08-08T19:01:31Z,1111175,58921,974,8,3. Wysoka manipulacja algorytmiczna,5.3
sHnoH1cgPLM,Konopskyy,"SZALONY REPORTER ZMIAŻDZONY (STANOWSKI, WERSOW, TOMASZ CHIC PDF, FAME MMA, PANDORA 2.0)",2024-08-05T19:31:40Z,1498105,63446,1668,4,2. Lekki marketing newsowy,4.24
YORrTcN4qIA,Konopskyy,"MRBEAST ZRUJNOWAŁ SWOJA KARIERE? (ER0TYƆZNƎ FILMY NA YOUTUBE, PANDORA UPDATE, YOUTUBER ZŁODZIEJ)",2024-07-31T18:37:57Z,1418246,64803,2295,6,3. Wysoka manipulacja algorytmiczna,4.57
9TckjZyXNng,Konopskyy,"IMPERIUM MRBEAST UPADA (POZEW NA MILION, WOJEWÓDZKI, JACEK JAWOREK)",2024-07-25T19:04:11Z,1261008,60424,1467,6,3. Wysoka manipulacja algorytmiczna,4.79
SAfvLVi88do,Konopskyy,"WOJTEK GOLA STAŁ SIĘ MEMEM NA CAŁĄ POLSKĘ (JOSE KOLEKCJONER, DONALD TRUMP. POKIMANE)",2024-07-17T18:57:26Z,1398183,62599,1128,6,3. Wysoka manipulacja algorytmiczna,4.48
k2KlSnVSEWM,Konopskyy,"SZKODLIWA RECENZJA KSIAŻULA? (ISHOWSPEED, BANDURA, OJWOJTEK, ANDREW TATE)",2024-07-11T16:32:53Z,1319839,66481,1964,5,2. Lekki marketing newsowy,5.04
MSxfWrkXgRo,Konopskyy,"ISHOWSPEED ROZNIÓSŁ POLSKI INTERNET  (OJWOJTEK, MURAN, GAŁA, FERRARI)",2024-07-04T17:35:19Z,1213618,60567,1415,4,2. Lekki marketing newsowy,4.99
pJhQLyvXLcY,Konopskyy,"CHORE UNIWERSUM MEGAKOTA (BUDDA I KOLEJNE ARESZTOWANIA, TWITCH BANUJE PDF)",2024-07-01T19:00:26Z,1595723,65649,2032,4,2. Lekki marketing newsowy,4.11
ed8UuxZMWbs,Konopskyy,"MR BEAST RUJNUJE SWÓJ WIZERUNEK?  (MARIUSZ PUDZIANOWSKI, ŁATWOGANG, IGA ŚWIĄTEK, BNT)",2024-06-25T19:09:30Z,1222031,59766,2144,5,2. Lekki marketing newsowy,4.89
ImabdWjVQIU,Konopskyy,"INFLUENCERKA OBURZONA BEZDOMNYM (BUNGEE, MRBEAST, GORDON RAMSEY, BUDDA, ZALEWSKI)",2024-06-19T16:45:35Z,1278025,64530,1378,4,2. Lekki marketing newsowy,5.05
LphlTVBj9VE,Konopskyy,"KSIĄŻULO BRUTALNIE OKRADZIONY? (FRIZ MAFIA, JAWOR, TRISTUS, ZDĘBA, ŻUGAJ, MRBEAST)",2024-06-04T18:53:11Z,1333938,70976,2592,5,2. Lekki marketing newsowy,5.32
V8xdQWsmwVI,Konopskyy,"FUNDACJA CHAJZERA OSZUKAŁA CHORE DZIECKO? (PATECKI, SKYEN, BUDDA, PATOSTREAMER, ELON MUSK, REVO)",2024-05-26T17:32:56Z,1132208,55692,1316,8,3. Wysoka manipulacja algorytmiczna,4.92
9w8jPrn86XY,Konopskyy,"BUDDA W OBLICZU POWAŻNYCH ZARZUTÓW (FAGATA, FAME MMA 21, BANDURA)",2024-05-20T17:03:20Z,1513042,66860,1677,4,2. Lekki marketing newsowy,4.42
LmPfvTEjXyE,Konopskyy,"FAME MMA PRZEKRACZA GRANICE PATOLOGII (WHITE, BIAŁAS, BITA ŚMIETANKA 3, ELON MUSK, XAYOO)",2024-05-15T17:48:40Z,1252420,59821,1977,6,3. Wysoka manipulacja algorytmiczna,4.78
VE8H7lZarzM,Konopskyy,"SKANDAL WOKÓŁ EUROWIZJI (DRAKE VS KENDRICK LAMAR, LUNA, JULIA ŻUGAJ, KANAŁ ZERO)",2024-05-11T14:27:32Z,1216783,59063,1295,9,3. Wysoka manipulacja algorytmiczna,4.85
qZ15vLzcuQo,Konopskyy,"TVN RATUJE WIZERUNEK DUBIELA? (FAGATA, FRIZ, WUJEK ŁUKI, EKIPA, FUSIALKA)",2024-05-01T15:45:05Z,1311191,64739,1997,5,2. Lekki marketing newsowy,4.94
6iq5iSPaDdU,Konopskyy,"OBRZYDLIWE PRAKTYKI FUNDACJI DIOZ (STANOWSKI, JANOSZEK, DAGMARA Z KRÓLOWYCH ŻYCIA, RYAN GARCIA)",2024-04-28T14:16:50Z,1346328,61927,2693,4,2. Lekki marketing newsowy,4.6
x9rPRiNaHHk,Konopskyy,"BUDDA OSKARŻONY O KRADZIEŻ LOGO (DOZE, STANOWSKI, MAMA I WERKA, BAN TIKTOK, KANAŁ ZERO)",2024-04-22T16:40:33Z,1191593,54435,1374,4,2. Lekki marketing newsowy,4.57
p_vThHrLjlI,Konopskyy,"INFLUENCERKA WYKORZYSTAŁA NIEPEŁNOSPRAWNEGO (WERSOW, STANOWSKI, PANDABUY, MIKROCYPEK DRAMA)",2024-04-17T14:58:33Z,1514842,72608,1933,4,2. Lekki marketing newsowy,4.79
kWxCpUzRZtQ,Konopskyy,"SZOKUJĄCE ODEJŚCIE WARDĘGI Z INTERNETU (FRIZ, MRBEAST, DENIS LABRYGA, PIWKO MOŻNA)",2024-04-10T17:53:48Z,1289432,68466,1808,4,2. Lekki marketing newsowy,5.31
HcX5S7AUxZc,Konopskyy,"BOXDEL ZNOWU KŁAMIE (WARDĘGA, GOATS, FAME, GOLA, UOKIK AMAZON, STANOWSKI)",2024-04-05T19:42:34Z,1347252,78165,3415,6,3. Wysoka manipulacja algorytmiczna,5.8
KElWuHsbetk,Konopskyy,"MANIPULACJE DUBIELA NITRO I BOXDELA (FILM BUDDY, KSIĄŻULO POZEW, ROBERT KARAŚ)",2024-03-27T20:01:32Z,1709205,89067,3015,6,3. Wysoka manipulacja algorytmiczna,5.21
xBx-lQlJ-xA,Konopskyy,"OGROMNA DRAMA MGP I BUDDY (KSIĄŻULO Z POZWEM, SZALONY REPORTER, PRIME, KAMERZYSTA, TIKTOK ZBANOWANY)",2024-03-21T17:59:36Z,1623280,72537,2117,8,3. Wysoka manipulacja algorytmiczna,4.47
UM1H_67LVOY,Konopskyy,"ANDREW TATE ZNOWU ZA KRATKAMI (BUDDA, RYAN GARCIA, JUICE WRLD, OSCARY I JOHN CENA, ZWOLNIENIE SKYPE)",2024-03-15T17:41:01Z,1402710,63242,1341,4,2. Lekki marketing newsowy,4.51
yoDhJFsE2gE,Konopskyy,"BOXDEL Z BRUDAMI NA INFLUENCERÓW (CLOUT MMA 4, MRBEAST, BUDDA, APPLE, META, MIKE TYSON)",2024-03-10T19:03:35Z,1493066,63680,1142,6,3. Wysoka manipulacja algorytmiczna,4.27
k2TJ8jwf2BI,Konopskyy,"POWRÓT FAGATY DO WALK FREAKOWYCH (CLOUT MMA, MIŚ Z KRUPÓWEK, KAWIAQ, LEXY)",2024-03-05T19:50:30Z,1275873,64354,1553,4,2. Lekki marketing newsowy,5.04
RP6kvrYpYkQ,Konopskyy,"FATALNY WYWIAD FAGATY (STANOWSKI I MAFIA, LIDL VS BIEDRONKA, ELON MUSK, CAROLINE DERPIŃSKA)",2024-02-26T17:15:10Z,1657793,69203,2318,6,3. Wysoka manipulacja algorytmiczna,4.17
qFKOE4bK_j0,Konopskyy,"MARCIN DUBIEL MNIE POZWAŁ (BUDDA, NITRO, SENTINO, STANOWSKI, DERPIEŃSKA, GIMPER)",2024-02-21T15:42:05Z,1585670,75427,1287,4,2. Lekki marketing newsowy,4.76
RBHEbYc-DNU,Konopskyy,"WARDĘGA POD FALĄ KRYTYKI (FAME2O, BOXDEL, XAYOO, STONOGA, ISAMU, BUDDA)",2024-02-13T20:05:38Z,1339412,71470,1600,6,3. Wysoka manipulacja algorytmiczna,5.34
ArvH8x7IFdw,Konopskyy,"KSIĄŻULO W MOCNYCH TARAPATACH (DRAMA MULTIEGO, POPEK MONSTER, UOKIK, WOJTEK GOLA, GOATS)",2024-01-29T13:51:16Z,1407633,69845,1795,6,3. Wysoka manipulacja algorytmiczna,4.96
RLSDnc-jMQc,Konopskyy,"WARDĘGA WYBACZYŁ BOXDELOWI (MRBEAST, ELON MUSK, GALERIA POSNANIA, WRZOSEK, KANAŁ SPORTOWY)",2024-01-25T17:47:00Z,1148598,60331,1159,6,3. Wysoka manipulacja algorytmiczna,5.25
AZrbmtyMyA0,Konopskyy,"BUDDA ZAATAKOWANY ZA LOTERIĘ (PATECKI, LATWOGANG, PRIME, BELMONDO, 7AUT)",2024-01-17T19:53:18Z,1352831,66980,849,4,2. Lekki marketing newsowy,4.95
bMfGbGoO-XY,Konopskyy,"STREAMERKA PONIŻYŁA FANA (SZPAKU, MERGHANI, EWROON, MACIAS, KICK, WHITE WIDOW)",2024-01-13T18:01:54Z,1000907,59018,1015,6,3. Wysoka manipulacja algorytmiczna,5.9
Dq5Pg87raRQ,Konopskyy,"KSIĄŻULO W OGNIU KRYTYKI? (JEFFREY EPSTEIN DOKUMENTY, TOMASZ KOMENDA, MORTALCIO, GENZIE)",2024-01-07T13:00:12Z,1412378,71254,1267,5,2. Lekki marketing newsowy,5.04
