video_id,channel_name,title,published_at,view_count,like_count,comment_count,clickbait_score,clickbait_level,engagement_rate_%
b2C59RbvqOQ,Konopskyy,"MOJA „WALKA” Z DUBIELEM (NATAN MARCOŃ, SZALONY REPORTER, DUBIEL, POZIOMKA13, ZAŁĘCKI, CLOUT MMA)",2023-12-30T18:50:56Z,1401988,63070,1283,4,2. Lekki marketing newsowy,4.5
EhsHLKEkoos,Konopskyy,"POGRĄŻAJĄCY POWRÓT DUBIELA (KONIEC TVP, OJWOJTEK, DREAM, SEJM)",2023-12-23T15:39:40Z,1654303,88241,3598,6,3. Wysoka manipulacja algorytmiczna,5.33
91PRaqkfxeA,Konopskyy,"OGROMNA AFERA GAŚNICOWA W SEJMIE (NOWE OFIARY PANDORA, FANTASY, FAME REBORN, FABIJAŃSKI, WARDĘGA)",2023-12-14T14:32:00Z,1286322,69188,2312,9,3. Wysoka manipulacja algorytmiczna,5.38
YTmvazo9dUs,Konopskyy,"RASISTOWSKA ODKLEJKA ZAWODNICZKI FAME (MORTALCIO, GTA 6, LEXY, KINGA BANAŚ, FAME REBORN)",2023-12-06T20:02:11Z,1426616,69029,1485,7,3. Wysoka manipulacja algorytmiczna,4.84
KDJb6jafGrY,Konopskyy,"TRAGICZNY UPADEK PATOSTREAMERA (FRIZ, WERSOW, STUU UPDATE, KAWIAQ)",2023-11-29T16:57:22Z,1362658,79524,1610,6,3. Wysoka manipulacja algorytmiczna,5.84
55S6hA0dkF4,Konopskyy,"BOXDEL PRZEKUPIŁ OFIARE MIESZKANIEM? (1 Z 10 ARTUR, PATOSTREAMER UPDATE, DREAM)",2023-11-25T18:08:51Z,1788199,80460,1710,7,3. Wysoka manipulacja algorytmiczna,4.5
OGZp0RLBXiQ,Konopskyy,"PATOSTREAMER I SKRZYWDZONE DZIEWCZYNY (MULTI, BUNGEE, XAYOO, KEYDROP BAN, ISHOWSPEED)",2023-11-21T19:40:23Z,1454450,79537,2166,4,2. Lekki marketing newsowy,5.47
PSi6g1ADy88,Konopskyy,"WIELKA DRAMA MULTIEGO (CLOUT MMA, NAUKOWY BEŁKOT, YFL, BUNGEE, BANDURA, DZINOLD)",2023-11-16T19:12:57Z,1393876,76514,1570,6,3. Wysoka manipulacja algorytmiczna,5.49
5FPusbRbJcA,Konopskyy,"STANOWSKI MASAKRUJE KANAŁ SPORTOWY (BOXDEL, WARDĘGA, BOREK, ANDZIAKS)",2023-11-12T20:00:58Z,1597509,72709,1650,6,3. Wysoka manipulacja algorytmiczna,4.55
LgJoq91mN58,Konopskyy,"WARDĘGA ZAATAKOWANY PRZEZ FAME (STANOWSKI, BOXDEL, GTA 6, CLOUT MMA, ROZPARA)",2023-11-08T19:20:07Z,1448278,71961,1668,6,3. Wysoka manipulacja algorytmiczna,4.97
qgkMRQjQnL0,Konopskyy,"BOXDEL MASAKRUJE INFLUENCERÓW? (ELON MUSK, STUU, FORTNITE OG, CLOUT MMA, UFC, AFERA BETONOWA)",2023-11-04T19:31:28Z,1720893,82858,1575,10,4. Skrajny clickbait sensacyjny,4.81
laqWX3u9UvM,Konopskyy,"CLOUT MMA SIĘ POGRĄŻYŁO (WARDĘGA, LEXY, DENIS, GOHA, NIKITA, NAJMAN)",2023-10-30T18:57:35Z,1684705,90426,2011,4,2. Lekki marketing newsowy,5.37
SYujNzjEGys,Konopskyy,"DUBIEL SOBIE ZASZKODZIŁ (PŁATNY TWITTER, PATOSTREAMERKA, BOXDEL, STANOWSKI, PANDORA)",2023-10-25T16:16:43Z,2416370,131980,3216,6,3. Wysoka manipulacja algorytmiczna,5.46
kpDfE1Qd7RQ,Konopskyy,"POGRĄŻAJĄCE OŚWIADCZENIA INFLUENCERÓW (MARCIN DUBIEL, STUU, NATSU)",2023-10-19T15:24:23Z,3677057,211520,4765,4,2. Lekki marketing newsowy,5.75
V997VX3NIBo,Konopskyy,MROCZNA PRZESZŁOŚĆ POLSKIEGO YOUTUBA,2023-10-08T18:16:10Z,14067228,959756,81841,3,2. Lekki marketing newsowy,6.82
yP2OtqKIQ0w,Konopskyy,"GARGAMEL SKREŚLONY Z INTERNETU (PATOSTREAMER DORWANY, GOATS, WARDĘGA, STANOWSKI, ADIN ROSS)",2023-09-26T16:20:35Z,2759753,87340,6218,4,2. Lekki marketing newsowy,3.16
6PENB88sRjM,Konopskyy,"STUU POWAŻNIE OSKARŻONY (FAGATA, LEXY, ŻUGAJ, CLOUT MMA, UFO, NOWE IPHONE, WARDĘGA)",2023-09-17T12:03:01Z,1532469,67142,1492,4,2. Lekki marketing newsowy,4.38
BmHcsyOwlLU,Konopskyy,"MATA POD ATAKIEM LEGENDARNEGO RAPERA (ŻUGAJ, MULTI, OKI, SKANDAL TVP, MRBEAST, ISHOWSPEED)",2023-09-13T13:01:54Z,921079,46135,779,7,3. Wysoka manipulacja algorytmiczna,5.01
kdj9w3Fvpeo,Konopskyy,"WOJEWÓDZKI PROMUJE FAKECELEBRYTKE (ANDZIAKS, LOGAN PAUL, AFERA RTĘCIOWA, NAJOSTRZEJSZY CHIPS)",2023-09-08T19:05:51Z,934386,46847,1015,7,3. Wysoka manipulacja algorytmiczna,5.01
QqdfQH3M36Q,Konopskyy,"LIL MASTI SZKODZI DZIECKU? (MRBEAST RUJNUJE YOUTUBE, XAYOO, FERRARI, FAME 19)",2023-09-05T17:37:02Z,990005,49249,788,5,2. Lekki marketing newsowy,4.97
edWyfkbTukc,Konopskyy,"PATOSTREAMER W TARAPATACH (WARDĘGA, TROMBA, MRBEAST, ISHOWSPEED, KAI CENAT)",2023-08-30T19:15:25Z,1000749,56721,1298,4,2. Lekki marketing newsowy,5.67
Sfb7wXqnjmQ,Konopskyy,"NAJWIĘKSZA KSEROKOPIARKA POLSKIEGO YOUTUBA (JAKE PAUL W POLSCE, WARDĘGA, ŻUGAJ, MURCIX, MAGICAL)",2023-08-27T12:33:45Z,956346,57657,1487,4,2. Lekki marketing newsowy,6.03
QH40fnXh_C4,Konopskyy,"PATOSTREAMER CHCE MNIE POBIĆ (ISHOWSPEED I POLAK, KRYTYKA MRBEAST, LABRYGA, CLOUT MMA OSZUKAŁO?)",2023-08-23T11:37:07Z,1339578,70171,2666,8,3. Wysoka manipulacja algorytmiczna,5.24
J0jE4-boQKQ,Konopskyy,"PATOSTREAMER GAZUJE LUDZI (ODPOWIADAM NOLIF, ISHOWSPEED, LABRYGA, SZELIGA, MINIMAJK)",2023-08-17T18:16:32Z,991706,50796,1798,4,2. Lekki marketing newsowy,5.12
Y3aLhIO3p8A,Konopskyy,"CLOUT MMA OSZUKAŁO WIDZÓW? (FEST FESTIWAL, KAI CENAT, ANDREW TATE, LEXY, MINIMAJK)",2023-08-06T19:11:09Z,815004,40018,781,8,3. Wysoka manipulacja algorytmiczna,4.91
-5fcpg4WYv0,Konopskyy,"STANOWSKI ZAKOŃCZYŁ ""KARIERE"" JANOSZEK (BARBIE, OPPENHEIMER, UFO USA)",2023-07-29T19:14:13Z,940152,43666,948,6,3. Wysoka manipulacja algorytmiczna,4.64
hOYQkaxB3AE,Konopskyy,"ELON MUSK ZNISZCZYŁ TWITTERA (MURCIX VS MOŁCZANOW, PRIME, FAME, NITRO, CLOUT MMA)",2023-07-25T18:58:14Z,771022,41447,632,6,3. Wysoka manipulacja algorytmiczna,5.38
D03Bs5hxD2E,Konopskyy,"USTAWIONA WALKA NA FAME FRIDAY? (ODPOWIADAM TROMBIE, RAVGOR, NPC TIKTOK, MINIMAJK)",2023-07-22T19:32:36Z,844640,42195,770,5,2. Lekki marketing newsowy,5.0
_gJcf86oDzQ,Konopskyy,"TROMBA CHCE MNIE POBIĆ (TRAGEDIE W POLSCE, GOATS, BUDDA, DENIS)",2023-07-18T18:30:17Z,764475,43140,1080,4,2. Lekki marketing newsowy,5.64
LfZZe_zkHYM,Konopskyy,"SZELIGA WSZYSTKICH OKŁAMAŁ (LEXY, DZIECI NA CLOUT MMA, AFERA INPOSTOWA, PASKUDNA YOUTUBERKA)",2023-07-16T13:33:25Z,762300,38272,902,7,3. Wysoka manipulacja algorytmiczna,5.02
GJIUTN_zjQg,Konopskyy,"ELON MUSK POZYWA ZUCKERBEGA? (CLOUT MMA, LEXY, SCAM NA MRBEAST, HANIA GENZIE, NIKITA)",2023-07-07T20:30:55Z,678416,40515,973,5,2. Lekki marketing newsowy,5.97
MwAP6LYFQok,Konopskyy,"BUDDA ROZDAŁ WIDZOM 1,000,000 ZŁ (AFERA LODOWA OPENER, POZEW HIGHLEAGUE, LEWANDOWSKI, IGA ŚWIĄTEK)",2023-07-05T12:25:33Z,621263,34567,515,8,3. Wysoka manipulacja algorytmiczna,5.56
j88o6Y5gYIs,Konopskyy,"TOKSYCZNY ZWIĄZEK FAGATY (KONTROWERSJE WOKÓŁ DZIECKA FRIZA, AWANTURA NA POGRZEBIE MAJORA, WERSOW)",2023-06-28T18:50:00Z,1105185,47541,1377,6,3. Wysoka manipulacja algorytmiczna,4.3
XzxeON0hz84,Konopskyy,"PRZERAŻAJACE ZAGINIĘCIE STATKU TITAN (CLOUT, PIESZKO, TEAM X, ELON MUSK, MAJOR)",2023-06-25T19:46:27Z,697650,42713,989,4,2. Lekki marketing newsowy,6.12
ESRngwHb-ko,Konopskyy,"TRAGICZNA PRAWDA O MAJORZE SUCHODOLSKIM (AFERA CZECZEŃSKA CLOUT MMA, KLON MRBEAST, APPLE, MOŁCZANOW)",2023-06-22T17:37:47Z,1085451,53160,1458,7,3. Wysoka manipulacja algorytmiczna,4.9
NvQHinDuJMg,Konopskyy,"BOXDEL POGRĄŻA NIKITE? (LEXY, BUDDA, REZI WŁAMANIE, AMADEUSZ FERRARI, CLOUT MMA, GENZIE, POLA)",2023-06-15T18:46:15Z,950916,43545,1295,7,3. Wysoka manipulacja algorytmiczna,4.58
AKRJwJ-kZjY,Konopskyy,"SZKODLIWE POGLĄDY GIMPERA? (LEXY FEDERACJA, BUDDA, FAGATA, STANOWSKI, WARDEGA, FERRARI, REVO)",2023-06-10T11:00:53Z,941212,40615,609,5,2. Lekki marketing newsowy,4.32
BA0xDFBGS2c,Konopskyy,"BUDDA OSTRO O KOPIACH LOTERII, ROZSTANIU Z ILLEGALEM I FAME GTR🔥 NA CZASIE #2",2023-06-03T18:37:03Z,588440,14402,360,2,1. Rzetelny / Neutralny,2.45
Mv9XVXPjNOc,Konopskyy,"CHORE UNIWERSUM MAGICALA I NIKITY (AMADEUSZ FERRARI, DRAMA O ROZSTANIE)",2023-05-28T18:59:26Z,1294741,55873,1517,4,2. Lekki marketing newsowy,4.32
s7z8PzaR3kg,Konopskyy,"KONTROWERSYJNE WYZNANIE GIMPERA (MRBEAST, SZPAKU WYROK, WOJEWÓDZKI, TIKTOK BAN, NITRO, MURAŃSKI)",2023-05-26T16:05:02Z,672723,36788,760,4,2. Lekki marketing newsowy,5.47
p5dKwsUyBUM,Konopskyy,"GIGANTYCZNA AFERA PO FAME 18 (FRIZ, QUEBO, GENZIE, EWROON, KSI, ISHOWSPEED, FERRARI, BLONSKY)",2023-05-21T13:39:46Z,821900,36794,752,7,3. Wysoka manipulacja algorytmiczna,4.48
35_Ka3_N0aU,Konopskyy,"SPINA BUDDY ZE WSPÓLNIKIEM? (LEXY MOCNO O MOŁCZANOW, EWRON, POLA, PLAGIAT EUROWIZJI, JELENIEWSKA)",2023-05-16T18:14:31Z,657998,34294,617,5,2. Lekki marketing newsowy,5.21
pmCjGaNXw4A,Konopskyy,REZI PIERWSZY RAZ O AFERZE Z ROZSTANIEM | NA CZASIE #1,2023-05-07T18:24:23Z,694860,30190,447,2,1. Rzetelny / Neutralny,4.34
8Jtk0zZbTZw,Konopskyy,WYDAŁEM NA TEN PROJEKT 250 000 ZŁ | NA CZASIE,2023-05-05T18:43:25Z,415675,32199,1063,3,2. Lekki marketing newsowy,7.75
f74x6Rpb168,Konopskyy,"GOATS ZAWIODŁO WIDZÓW? (FAKE INFLUENCERKA, MR BEAST ZWOLNIŁ CHRISA?, GONCIARZ)",2023-05-05T18:10:52Z,539265,46385,458,5,2. Lekki marketing newsowy,8.6
Mw6DmmvIwwM,Konopskyy,"ANDREW TATE POWAŻNIE OTRUTY (XAYOO POZEW?, MINIMAJK O ROZSTANIU, AFERA ŻURNALISTY, WIP BROS)",2023-04-30T12:02:26Z,533653,30762,408,8,3. Wysoka manipulacja algorytmiczna,5.76
ZneES_Kplbo,Konopskyy,WYBUCH W PRALNI,2023-04-22T15:15:54Z,2660071,86815,536,2,1. Rzetelny / Neutralny,3.26
K6QgKjiVvYs,Konopskyy,"KONTROWERSJE PROJEKTU GOATS (MALIK UPOKARZA FANA, WARDĘGA, BOXDEL, ELON MUSK, LALUNA, MAJA STAŚKO)",2023-04-14T17:59:16Z,594312,36569,623,6,3. Wysoka manipulacja algorytmiczna,6.15
OHm18PLnnYQ,Konopskyy,"DONALD TRUMP ARESZTOWANY (ANDREW TATE, UPDATE DR SMILE, LALUNA, KSI, MALIK, MR BEAST)",2023-04-05T16:07:33Z,551825,34035,655,6,3. Wysoka manipulacja algorytmiczna,6.17
SUT9gHc7ZvI,Konopskyy,"ANDREW TATE WYPUSZCZONY Z WIĘZIENIA (HASBULLA, MINI MAJK, KICK MRBEAST, WSTRZYMANIE ROZWOJU AI)",2023-04-02T15:25:02Z,547597,35929,667,4,2. Lekki marketing newsowy,6.56
EC_ZBk6OgMA,Konopskyy,"POLSKIE INFLUENCERKI ZNOWU PROMUJĄ SCAM? (WERSOW, COUNTER STRIKE 2, LINUS TECH, CASEY NEISTAT)",2023-03-24T17:36:23Z,526042,32384,808,5,2. Lekki marketing newsowy,6.16
2hQNpAOgwDc,Konopskyy,"GENZIE W OGNIU KRYTYKI (MATA, WERSOW, JÓŹWIAK, JULIA ŻUGAJ, ŻABSON, DENIS, HIGHLEAGUE)",2023-03-22T17:53:43Z,503362,34156,645,4,2. Lekki marketing newsowy,6.79
IfrgSqayJ0s,Konopskyy,"WIELKA KRYTYKA FRIZA I WUJKA LUKIEGO (MALIK CIŚNIE FANÓW, LOGAN PAUL, MRBEAST DRAMA)",2023-03-13T18:52:39Z,609094,38368,551,6,3. Wysoka manipulacja algorytmiczna,6.3
SJErRjTudPs,Konopskyy,"ANDREW TATE UMIERA W WIĘZIENIU? (ELON MUSK, PRIME MMA, NOWE ZASADY YOUTUBE, MR BEAST DRAMA)",2023-03-09T17:54:24Z,594950,41132,638,5,2. Lekki marketing newsowy,6.91
_0Gr8nkvtZc,Konopskyy,"OGROMNE ZAROBKI GENZIE (BAN SANDRY NITRA, WARDĘGA, KAI CENAT, POKIMANE, PIES PODLASIE, MINIMAJK)",2023-03-04T17:07:43Z,708643,42564,1334,6,3. Wysoka manipulacja algorytmiczna,6.01
3n5wn_tGWLw,Konopskyy,"POLSKA STREAMERKA ODWALIŁA SYF... (CEO YOUTUBE REZYGNUJE, SZTUCZNA INTELIGENCJA, ELON MUSK)",2023-02-18T15:30:08Z,536549,40774,1379,4,2. Lekki marketing newsowy,7.6
LQ2iqmIelpg,Konopskyy,"LEXY SKUBIE DZIECIAKI NA KASE? (UFO W USA, ADIN ROSS, ISHOWSPEED MNIE OKRADŁ, LINKIEWICZ I BMW)",2023-02-15T16:01:41Z,605067,41191,563,7,3. Wysoka manipulacja algorytmiczna,6.81
rdi6rmU1BEY,Konopskyy,"KONTROWERSJE Z HOGWARTS LEGACY (MATEUSZ MURAŃSKI, MINIMAJK ROZSTANIE, KONIEC WARDĘGI, CHIŃSKI BALON)",2023-02-09T17:14:16Z,711421,44059,1310,6,3. Wysoka manipulacja algorytmiczna,6.19
mkLQPdMSqQk,Konopskyy,"POTĘŻNA ODKLEJKA FUSIALKI? (MATA NIEWINNY, MAMAGINEKOLOG, TŁUMACZENIA JÓŹWIAKA, NETLIX WPADKA)",2023-02-07T18:49:18Z,786034,47624,867,7,3. Wysoka manipulacja algorytmiczna,6.06
mWdx4cU0zPg,Konopskyy,"OGROMNA DRAMA MRBEAST (BOXDEL ODWALIŁ MANIANE, MORTALCIO I KARTONII, WUJEK ŁUKI)",2023-02-02T15:53:19Z,549785,40104,1010,6,3. Wysoka manipulacja algorytmiczna,7.29
RJrYZ6JxwM8,Konopskyy,"UCZESTNICZKA T5M2 OSTRO O PROGRAMIE (BLONSKY, LOGAN PAUL POZWANY, MRPOLSKA, ANDREW TATE)",2023-01-24T15:40:13Z,645758,39928,760,4,2. Lekki marketing newsowy,6.18
UigxsDAO5fI,Konopskyy,"MATA ZAATKOWAŁ BEDOESA! (FRIZ O DRAMACH, FAGATA ZŁAMAŁA ZAKAZ UOKIK, ANDREW TATE, BUDDA)",2023-01-17T16:41:51Z,557621,47325,814,6,3. Wysoka manipulacja algorytmiczna,8.49
bVAfkG1MKkw,Konopskyy,"GARGAMEL ZAPOWIEDZIAŁ POWRÓT! (BUDDA I WK DZIK ZAROBKI, SHAKIRA, MSZE ROBLOX, LEOSIA WYRZUCONA!)",2023-01-15T15:00:28Z,467308,34047,472,5,2. Lekki marketing newsowy,7.29
51ioAsRAG_g,Konopskyy,"ANDREW TATE SKAZANY? (DANA WHITE, LOGAN PAUL, WARDĘGA, KANYE WEST, SKANDAL TVP)",2023-01-04T16:25:27Z,492764,35457,739,10,4. Skrajny clickbait sensacyjny,7.2
UpKkB9xSwro,Konopskyy,"ANDREW TATE ARESZTOWANY (TRANS TV ZAATAKOWANE, PELE, LENSA SZKODLIWA?, ALLEGRO KARA, FRIZ)",2022-12-30T16:26:01Z,567120,43900,776,5,2. Lekki marketing newsowy,7.74
uGXomVHQP8Q,Konopskyy,"CO Z POZWEM OD LEKSIA? (ZAKŁAD I DRAMA Z WARDĘGA, ZAROBKI, XAYOO) QnA!",2022-12-08T14:31:09Z,401369,41700,838,5,2. Lekki marketing newsowy,10.39
sMEJ4ICEYbw,Konopskyy,"NITRO PERMANENTNIE ZBANOWANY Z YOUTUBE! (MORAWIECKI, ROZDZIAŁ 4 FORTNITE, NIE WIEM ALE SIE DOWIEM)",2022-12-07T14:30:14Z,443531,34823,1403,7,3. Wysoka manipulacja algorytmiczna,7.85
5yIwil3-1ig,Konopskyy,"ISHOWSPEED ZAWIÓDŁ WIDZÓW (TWITTER ZNISZCZONY?, WYPADEK PORSCHE, ELON MUSK)",2022-11-19T15:00:55Z,453058,30266,513,5,2. Lekki marketing newsowy,6.68
vyBdtH4ZGTI,Konopskyy,"BOXDEL ZŁOMUJE DON KASJO (KERFUŚ, TROMBA, MOŁCZANOW DRAMA, NOWA FURA FRIZA, TECHNOBLADE)",2022-10-20T16:00:09Z,466867,40023,647,7,3. Wysoka manipulacja algorytmiczna,8.57
FyOvQXpEwX0,Konopskyy,"TRAGICZNA PRAWDA O STREAMERCE (AMOURANTH, CASINO STAR TO PRZEKRĘT?, DREAM ZARZUTY)",2022-10-19T16:11:05Z,416591,35579,543,8,3. Wysoka manipulacja algorytmiczna,8.54
0BOf4Do9PY0,Konopskyy,"FRIZ OFICJALNE OŚWIADCZENIE DO DRAMY (NOVCIAX, TROMBA, ELON MUSK, KANYE WEST, MRBEAST, QUEBONAFIDE)",2022-10-05T15:45:08Z,419473,34688,548,4,2. Lekki marketing newsowy,8.27
rOJ6WMQO91M,Konopskyy,"OBLEŚNY FAKE NEWS Z KROSNA (WYCIEK GTA 6, DREAMA ODKLEIŁO, WADA NOWYCH IPHONEÓW )",2022-09-20T16:39:24Z,654400,58006,2123,9,3. Wysoka manipulacja algorytmiczna,8.86
wKBb4hGKdCU,Konopskyy,"PRZYPAŁOWA WPADKA WARDĘGI (ANDREW TATE, MATA, SPINY HIGH LEAGUE 4, REZI, FERRARI NOKAUT)",2022-09-17T13:52:18Z,550252,53541,795,4,2. Lekki marketing newsowy,9.73
c-dwCFoTD9s,Konopskyy,"TROMBE ODKLEIŁO? (MULTI OKRADZIONY, DŁUGI PO FAME MMA UK, KURSKI WYRZUCONY Z TVP, MRBEAST)",2022-09-08T16:17:08Z,500553,50604,728,7,3. Wysoka manipulacja algorytmiczna,10.11
1X63GaW7K74,Konopskyy,"PRZEGRAŁEM WALKE (FAME 15, XAYOO VS KONOPSKYY)",2022-09-02T17:36:58Z,323339,26178,920,9,3. Wysoka manipulacja algorytmiczna,8.1
FYiNsRxhR_s,Konopskyy,"BRUTALNY KONIEC ANDREW TATE? (WPADKA TVP, WŚCIEKŁY ROBERT KARAŚ, FAME MMA 15, LEWANDOWSKI)",2022-08-26T13:03:21Z,455273,37612,1232,9,3. Wysoka manipulacja algorytmiczna,8.26
TeifhSflGdU,Konopskyy,"MATA I RAPERZY ZATRUCI (FRIZ STEGNA, ISHOWSPEED ARESZTOWANY, BOXDEL VS PALUCH, NITRO MURAŃSCY)",2022-08-09T14:50:32Z,435090,45960,681,6,3. Wysoka manipulacja algorytmiczna,10.56
xG9P1VO5Qw4,Konopskyy,"KONTROWERSYJNA PRZESZŁOŚĆ MARCYSI? (SPINA W EKIPIE, WERSOW, MRBEAST,  ELON MUSK, FAME CAGE MURAŃSKI)",2022-07-30T18:05:23Z,536327,64168,709,6,3. Wysoka manipulacja algorytmiczna,11.96
