video_id,channel_name,title,published_at,view_count,like_count,comment_count,clickbait_score,clickbait_level,engagement_rate_%
joj77h-SZqw,Konopskyy,"FRIZ OSTRO O WARDĘDZE (PINK MMA, MATA, ELON MUSK, FAME 15, JAPCZAN, NOLIF, LEWANDOWSKI W BARCELONA)",2022-07-18T15:34:58Z,507030,45759,1491,4,2. Lekki marketing newsowy,9.02
WyYYkrazuno,Konopskyy,CAŁA PRAWDA O WARDĘDZE,2022-07-14T10:45:53Z,777026,50188,8070,5,2. Lekki marketing newsowy,6.46
jki0a5ngJX0,Konopskyy,"MINIMAJK ODWALIŁ MANIANE (WŁAM DO DOMU X, STUU ŻYJE, NITRO SENTINO POGODZENI, ELON MUSK, MATA, GBS)",2022-06-09T18:42:22Z,561173,44432,948,4,2. Lekki marketing newsowy,7.92
PCdCz3Nd2Vs,Konopskyy,"ODPOWIADAM REVO (JOHNNY DEPP WYGRYWA, NIEUCZCIWY CZARO I PATI MOŁACZNOW, WARDĘGA, NATSU PŁACZE)",2022-06-03T15:33:06Z,527219,42989,1735,6,3. Wysoka manipulacja algorytmiczna,8.15
1Rr9SuEHRWc,Konopskyy,SZERYF POLSKIEGO YOUTUBA (WARDĘGA),2022-05-27T15:34:07Z,1108840,63444,7860,4,2. Lekki marketing newsowy,5.72
T-t9rxKqIy8,Konopskyy,"DRAMA FAGATY SIE ROZKRĘCA (NITRO PŁACZ, XAYOO, FAME MMA 14, WERSOW, FAKE ELON MUSK, REZI)",2022-05-16T13:30:29Z,488836,93329,918,6,3. Wysoka manipulacja algorytmiczna,19.09
Wg2PwDqx7Hw,Konopskyy,"FAŁSZYWE OBLICZE FAGATY... (LALUNA, ELON MUSK ZASTRASZANY, QUEBO VS SENTINO, KSI, KOCIOŁEK, NITRO)",2022-05-11T13:01:00Z,533993,84010,875,6,3. Wysoka manipulacja algorytmiczna,15.73
pCIgV7LJJP4,Konopskyy,"TEAM X 3 TO NUDY (FERRARI MOCNE DOWODY, GALA MMA NIELETNICH, WPADKA KANAŁU SPORTOWEGO, PAUL, TYSON)",2022-04-28T16:56:04Z,434477,48451,758,9,3. Wysoka manipulacja algorytmiczna,11.15
HIFiiYEM708,Konopskyy,"KUBAŃCZYK ZAATAKOWAŁ MULTIEGO  (GIMPER DOSTAŁ WODĄ, ELON MUSK TWITTER, REZI SMUTNA WIADOMOŚĆ, BUDDA)",2022-04-26T15:40:06Z,430636,47166,954,4,2. Lekki marketing newsowy,10.95
Ri7qmXEhs04,Konopskyy,"KŁAMSTWA AMADEUSZA FERRARI?! (CIENKA PIOSENKA MATY I LEOSI, SANAH W OGNIU, CRISTIANO RONALDO, DREAM)",2022-04-21T14:30:33Z,519721,54747,1232,8,3. Wysoka manipulacja algorytmiczna,10.53
fQKDtZlNZUw,Konopskyy,"WARDĘGA SIE POGRĄŻA (GIMPER, ISHOWSPEED PRZESADZIŁ, USUNĘLI MI INSTAGRAM, TOKEN FAME KRYTYKOWANY)",2022-04-11T15:31:40Z,557547,42989,2684,4,2. Lekki marketing newsowy,7.71
bCmw3eM6ZbM,Konopskyy,TO WARDĘGA CHCE MNIE ZNISZCZYĆ,2022-03-24T18:00:16Z,655190,60311,6348,2,1. Rzetelny / Neutralny,9.21
___r6_FflqM,Konopskyy,"PŁACZ ROSYJSKICH INFLUENCERÓW (ELON MUSK I MRBEAST, KOSZTOWNY FINAŁ EKIPY,  GTA 6, DOBRIK POZWANY)",2022-03-14T17:30:19Z,523762,78015,1259,6,3. Wysoka manipulacja algorytmiczna,14.9
L9eTNBmd7CA,Konopskyy,"ANALIZA AFERKI LODOWEJ (BITKA ŻABSONA, EKIPA 4 SEZON, PUTIN ŚLEDZONY, ELON MUSK ZŁY, LOGAN PAUL)",2022-03-07T15:45:50Z,535107,103617,991,7,3. Wysoka manipulacja algorytmiczna,19.36
FnkR8biV4Po,Konopskyy,"NOWE DOWODY Z BUDOWY (BEDOES, DAVID DOBRIK, HASBULLA UFC, TVP I GAMEPLAY, MR BEAST, DZIWNA ZBIÓRKA)",2022-02-27T14:31:39Z,458428,40209,824,7,3. Wysoka manipulacja algorytmiczna,8.77
gS0u5D9KP9A,Konopskyy,"YOUTUBERKA OLEWAŁA CHORĄ WIDZKĘ (PIOSNKA FRIZA, MATA, CEEDAY, PAULO SOUSA, SMAV I TBH, KSI)",2021-12-31T18:09:42Z,654656,73175,1295,6,3. Wysoka manipulacja algorytmiczna,11.18
st64zQO5uRE,Konopskyy,"QUEBONAFIDE NA WIGILII (PRAWDA O LUDWICZKU, TECHNOBLADE, BUDDA, M4K OSKUBANE, NEXE, BEDOES)",2021-12-27T14:57:58Z,605465,67680,1186,7,3. Wysoka manipulacja algorytmiczna,11.18
JVVZoHTrKpA,Konopskyy,"BUDDA MOCNO OSKUBANY (DUBIEL I PRAWDA O TIKTOKERZE, GIMPER POLECIŁ SŁABĄ KLINIKE, STACHU JONES)",2021-12-13T19:01:11Z,604132,130464,1419,7,3. Wysoka manipulacja algorytmiczna,21.6
FNRYv17BAS0,Konopskyy,"GARGAMEL MA PROBLEMY (GRA EKIPY, KORPORACJA NISZCZY YOUTUBERA, DANNY DUNCAN UPDATE, DREAM, FAGATA)",2021-12-11T18:09:14Z,603232,78096,1071,4,2. Lekki marketing newsowy,12.95
AVX1oPEsBVY,Konopskyy,"""WYCIEK"" ZDJĘC WERSOW (TEAM X I WARDĘGA, NOWY CZŁONEK GENZIE, PROBLEMY DODY, ROSYJSKI YTBER POWRÓT)",2021-12-03T19:26:11Z,611618,105361,977,8,3. Wysoka manipulacja algorytmiczna,17.23
1yUjlnbM1w4,Konopskyy,"MATA WYJAŚNIA AFERY (RZĄDOWE KARY DLA INFLU, OLIWKA BRAZIL, FRIZ I WYDATKI, WARDĘGA, MR BEAST DRAMA)",2021-11-30T16:30:21Z,609442,92319,1156,7,3. Wysoka manipulacja algorytmiczna,15.15
JuoGn6C53s4,Konopskyy,"MRBEAST USTANOWIŁ HISTORIE (ROBLOX POZYWA YTBERA, DUBIEL PRZEPRASZA, GENZIE CIEKAWOSTKA, SKYEN)",2021-11-25T18:57:02Z,549773,69670,950,4,2. Lekki marketing newsowy,12.67
yFQ4lqhAcfw,Konopskyy,"NOWE GTA JEST SŁABE (WYCIEK SQUID GAME, DUBIEL VS BLONSKY, GENZIE, WRZOSEK, POLACY WYGRALI 3MLN)",2021-11-23T19:44:35Z,500616,72833,1258,9,3. Wysoka manipulacja algorytmiczna,14.55
U4p_gDgEClc,Konopskyy,"NIE INWESTUJ W KRYPTO INFLUENCERÓW (MATA I ""PLAGIAT"", AMADEUSZ FERRARI, XBOX I GUCCI, DRAKE I KANYE)",2021-11-19T13:17:50Z,514897,55624,1253,4,2. Lekki marketing newsowy,10.8
ZXEi6JFDhL0,Konopskyy,"NIEPOKOJĄCY POWRÓT SKYENA... (KONCERT TRAVISA SCOTTA, SHEO I ŻUGAJ, CRAB GAME, QUEENOFTHEBLACK)",2021-11-07T14:54:44Z,621490,59972,1062,4,2. Lekki marketing newsowy,9.65
DbnxQJYnV1M,Konopskyy,"NOLIF I MOCNA ZMIANA (QUEENOFTHEBLACK, LOGAN PAUL WYJAŚNIA, FRIZ I STŁUCZKA, MR BEAST I TEAMSEAS)",2021-10-31T12:47:05Z,733548,86434,2783,6,3. Wysoka manipulacja algorytmiczna,11.78
bgOmorfqKyg,Konopskyy,"EKIPA PRZEPRASZA KALUCHA (WIZERUNEK ISAMU, DREAM AFERA, CHUDE BYKI UPDATE, ILE ZAROBIŁO SQUID GAME)",2021-10-27T18:00:54Z,522600,62428,849,7,3. Wysoka manipulacja algorytmiczna,11.95
DrazSnSPH-4,Konopskyy,"INFLUENCERZY I SPOSOBY NA ""ZARABIANIE"".... (KAMERZYSTA, DUBIEL, MATA, AMADEUSZ FERRARI, MALCZYŃSCY)",2021-10-12T13:48:40Z,643763,63964,1649,4,2. Lekki marketing newsowy,9.94
0lmhQF8n68U,Konopskyy,"XAYOO MOCNO WYJAŚNIA GIMPERA (SQUID GAME, WYCIEK ZAROBKÓW STREAMERÓW, WPADKA Z NAPOJAMI EKIPY)",2021-10-08T18:16:11Z,596740,55951,1134,7,3. Wysoka manipulacja algorytmiczna,9.38
FGrXNoErgNU,Konopskyy,"KACPER BŁOŃSKY I POPCHANIE DZIECIAKA (""INFLUENCERKA"" MI ODPOWIADA, AFERA Z SALONEM, BOXDEL)",2021-10-02T15:11:02Z,580934,80975,1038,9,3. Wysoka manipulacja algorytmiczna,13.94
Iq6naSBecNw,Konopskyy,"DUBIEL KONTRA ""INFLUENCERKA"" (TECHNOBLADE, WERSOW, FRIZ, JAKE PAUL, QUEBONAFIDE)",2021-09-29T16:27:30Z,564475,75380,948,6,3. Wysoka manipulacja algorytmiczna,13.35
hE4OFMs7KaQ,Konopskyy,"POCZCIWY KRZYCHU ODPOWIADA NA AFERE (JULIA ŻUGAJ PŁACZE, BEDOES, SOBEL UPDATE, BALENCIAGA, FORTNITE)",2021-09-21T18:58:02Z,622932,121038,1420,6,3. Wysoka manipulacja algorytmiczna,19.43
ADN9qk7zuTM,Konopskyy,"SOBEL ZNOWU PRZESADZIŁ… (NITRO, FRIZ, WERSOW, KANAŁ SPORTOWY, RYANAIR I WÓZEK YTBERA, 25K$ ZA BRWI)",2021-09-17T17:38:36Z,662212,125425,1366,4,2. Lekki marketing newsowy,18.94
Dp_GO99cRo8,Konopskyy,"WIELKI TEST INFLUENCERSKICH SCAMÓW (SMILE SECRET, ZAŚNIK, FITAYLA, ŚWIECE DO USZU)",2021-09-01T13:17:40Z,905080,73792,2557,6,3. Wysoka manipulacja algorytmiczna,8.15
16B6y8SSxuY,Konopskyy,"LOGAN PAUL I DZIWNY PROJEKT (DOKUMNETY EKIPY, KRYPOPUNKI, MESSI, TAJNE INFO O WERSOW, KOSMETOLOG)",2021-08-06T18:12:40Z,566671,51695,1439,7,3. Wysoka manipulacja algorytmiczna,9.12
v6sBrmSSjPo,Konopskyy,"REZI PO RAZ PIERWSZY O DRAMIE ZE STUU (LEXY, NARUCIAK, YOUTUBE 2021)",2021-07-11T13:45:23Z,499589,53286,1165,5,2. Lekki marketing newsowy,10.67
NR93yg4xX-0,Konopskyy,KUPIŁEM SAMOCHÓD MARZEŃ I SPOTKAŁEM IDOLA (SPECIAL 500K),2021-07-07T12:30:12Z,483406,55139,2742,4,2. Lekki marketing newsowy,11.41
iQT0Vi5cwrA,Konopskyy,"OSZUKALI WIDZÓW NA SETKI TYSIĘCY (FERRARI DLA WIDZA, SKĄPY TIKTOKER, DAVID DOBRIK, KSI, ANOMALY)",2021-06-30T17:45:20Z,464033,48465,1566,7,3. Wysoka manipulacja algorytmiczna,10.44
S4m1S2JM3j8,Konopskyy,"ASMR JEST NIEPOKOJĄCE (EKIPA VS YTBERZY, NITRO i 10,000 ZŁ, ORGANIZATORZY ZBANKRUTOWALI, DAILY DOSE)",2021-06-26T18:42:09Z,578914,80580,1470,9,3. Wysoka manipulacja algorytmiczna,13.92
X2l_qcQrogc,Konopskyy,"MR BEAST OSĄDZONY O KOPIOWANIE (BILLIE EILISH, STUU UPDATE, MUSTANG DISA ROZWALONY)",2021-06-22T18:33:07Z,550002,110646,2483,4,2. Lekki marketing newsowy,20.12
psD7kgx_kxA,Konopskyy,"PROJEKT STUU JEST DZIWNY (MR BEAST, ADIN, 2020 VISION UPDATE, DREAM)",2021-06-21T17:45:39Z,514350,107696,2114,5,2. Lekki marketing newsowy,20.94
mvtRD_hvmxg,Konopskyy,"UPADEK WŁAŚCICIELA MINECRAFTA (NOTCH, KSI, DEJI, ASMR, NINJA, TWÓRCY AMONG US ""WYPALENI"")",2021-06-20T17:45:39Z,685931,92178,1760,6,3. Wysoka manipulacja algorytmiczna,13.44
YkXqpd5n9vs,Konopskyy,"DREAM ODPOWIEDZIAŁ NA ""WYCIEK"" (DAVID DOBRIK, RONALDO I COLA, YOUTUBERZY ZDOMINOWALI TIKTOKERÓW)",2021-06-17T18:38:23Z,508093,51454,1621,7,3. Wysoka manipulacja algorytmiczna,10.13
EbyL3l1wsRY,Konopskyy,"TWARZ DREAMA WYCIEKŁA DO INTERNETU (TROMBA, JAKE I LOGAN PAUL, MAYWEATHER, EURO 2020, SCAM POKEMONY)",2021-06-13T17:08:10Z,562917,55028,2966,8,3. Wysoka manipulacja algorytmiczna,9.78
IhSCAkxY4fg,Konopskyy,"LOGAN PAUL USTANOWIŁ HISTORIE (KŁOPOTY TIKTOKERKI, FLOYD MAYWEATHER, FRIZ, JAKE PAUL, BNT, AMONG US)",2021-06-07T17:34:16Z,537251,57521,1864,4,2. Lekki marketing newsowy,10.71
esFRx22bF-Y,Konopskyy,"DREAM USUNĄŁ WYJAŚNIENIA (FRIZ I ŁAWKA, MCNUGGET AMONG US 100K$, CUSTOM SZKOŁY ZHC, LOGAN I FLOYD)",2021-06-04T16:19:15Z,486113,49855,1653,4,2. Lekki marketing newsowy,10.26
uphku_-4dTQ,Konopskyy,"NIE WYSYŁAJ DONATE PRZEZ TĘ STRONĘ... (NITRO FARCIARZ, MALIK KONTRA INPOST, TIKTOKERKA ZHAKOWANA)",2021-05-24T15:12:51Z,582280,60597,2743,6,3. Wysoka manipulacja algorytmiczna,10.41
EH5Km5PVu4E,Konopskyy,"INFLUENCERKA MOCNO PRZESADZIŁA (FRIZ I YOUTUBERZY, IZAK, LOGAN PAUL, 6IX9INE, BASENOWE STREAMERKI)",2021-05-21T17:47:37Z,560932,52539,1841,4,2. Lekki marketing newsowy,9.37
YILrPIvTeSU,Konopskyy,"DZIECIAK OSCAMOWANY NA LODY EKIPY (DON KASJO, MARCIN DUBIEL, FAME MMA, SHORTS, NARUCIAK, LOGAN PAUL)",2021-05-13T17:59:19Z,518159,58052,2317,4,2. Lekki marketing newsowy,11.2
kGvcssuSf4c,Konopskyy,"POLSKIE INFLUENCERKI SĄ FAJNE (NAJMAN, EKIPA W TARAPATACH, LIL MASTI VS WIDZKI, POWRÓT ZEGARKÓW)",2021-05-10T16:55:02Z,500826,60732,2074,6,3. Wysoka manipulacja algorytmiczna,12.13
dnn1JlUhTKU,Konopskyy,"FRIZ KONTRA STRONA CHMIELARKA (LEXY ODPOWIADA, TEAM X PRZEPRASZA, NOWE BOTY NA YOUTUBE)",2021-05-05T17:42:48Z,652995,66809,3056,6,3. Wysoka manipulacja algorytmiczna,10.23
MjMr9i1N1YA,Konopskyy,"POLSKIE INFLUENCERKI SZKODZĄ SWOIM WIDZOM... (WERSOW, NATSU, KOSTERA, OLA NOWAK, MATA, ROXMB)",2021-04-07T18:16:18Z,751726,71639,4235,4,2. Lekki marketing newsowy,9.53
8yhAv0XW30U,Konopskyy,"MATA KONTRA TVP! (YOUTUBE USUWA DISLIKE, WYPADAJĄCE OKO, ILE ZAROBIŁA ""3KIPA"")",2021-04-02T16:45:17Z,621070,71735,1803,7,3. Wysoka manipulacja algorytmiczna,11.55
JuLGT3BDoys,Konopskyy,"NOWE BOTY NA YOUTUBIE... (NEXE, DREAM, UPDATE DO TYPA Z PIESKIEM, KRAB OŻYŁ)",2021-03-27T18:30:35Z,516382,55734,2634,4,2. Lekki marketing newsowy,10.79
x118YQiSonk,Konopskyy,"MATKA WŚCIEKŁA NA DZIECIAKA (DAVID DOBRIK, TFUE, NOWA TOPKA TWITCHA, MR BEAST, FERRARI UPDATE)",2021-03-22T16:00:02Z,633213,59952,2059,7,3. Wysoka manipulacja algorytmiczna,9.47
qaGl3oGv56A,Konopskyy,"FRIZ STRACIŁ 150.000 PLN NA POKEMONACH (LOGAN PAUL, WARDĘGA, LIL MASTI, DREAM, BOXDEL)",2021-03-02T16:15:06Z,499648,52022,2635,8,3. Wysoka manipulacja algorytmiczna,10.41
ErnxNQamXS8,Konopskyy,"KANAŁ KTÓRY ""PRZEWIDZIAŁ"" 2020  (DREAM, ZONY, ARQUEL, TWITCH, MINECRAFT)",2021-02-25T16:00:38Z,451155,55388,1603,5,2. Lekki marketing newsowy,12.28
y9G16iVxchE,Konopskyy,"EPIC GAMES PRZESADZIŁO... (MR BEAST, CD PROJEKT W TARAPATACH, ELON MUSK, FORTNITE)",2021-02-13T16:30:03Z,399342,54311,2185,4,2. Lekki marketing newsowy,13.6
mkpcmQxfGOA,Konopskyy,"YOUTUBER ROZWALIŁ PORSCHE ZA 1.000.000 PLN (DAVID DOBRIK, CD PROJEKT ZHAKOWANE, TIKTOK, MEDIA)",2021-02-10T17:15:04Z,371534,42967,2010,4,2. Lekki marketing newsowy,11.56
NaQBiOs3wCc,Konopskyy,"YOUTUBER STRACIŁ 2.000.000$ NA POKEMONY... (MINI MAJK, EKIPA, LOGAN PAUL, JUSTIN BIEBER)",2021-02-04T17:21:10Z,431457,72584,2162,6,3. Wysoka manipulacja algorytmiczna,16.82
xyXdjVZWUGA,Konopskyy,"AMONG US UMIERA! (NITRO, SZPAKU, MR BEAST I KOSMOS, DREAM, MINECRAFT)",2021-01-27T17:45:00Z,424503,77405,4671,5,2. Lekki marketing newsowy,18.23
-Blt7NoLdVQ,Konopskyy,"YOUTUBER NACHODZONY PRZEZ WIDZÓW (MR BEAST, DJ PALLASIDE, 300K$ DLA TATY)",2021-01-24T16:29:54Z,573391,74744,3248,4,2. Lekki marketing newsowy,13.04
2dcOP1AowUQ,Konopskyy,"FRIZ KONTRA ZARZUTY O KURS YOUTUBERA (EKIPA, NARUCIAK, DOM ZA 8 MLN, PŁACZ STREAMERA I WIĘCEJ)",2021-01-18T17:45:01Z,584449,119024,4558,6,3. Wysoka manipulacja algorytmiczna,20.37
ZeGRCQl5ki8,Konopskyy,"PODSUMOWANIE NAJWIĘKSZEJ DRAMY NA POLSKIM TWITCHU! (ZONY, STREAMER PŁACZE, BOXDEL)",2021-01-17T17:00:41Z,521313,99209,3087,7,3. Wysoka manipulacja algorytmiczna,19.03
YK2CLzA1MGI,Konopskyy,YOUTUBER SPALIŁ SAMOCHÓD ZA 1.000.000 PLN!,2020-10-27T16:05:00Z,524269,50612,2121,3,2. Lekki marketing newsowy,9.65
Zuf2lz5k0Y0,Konopskyy,DZIECIAK WYSŁAŁ 1000$ DONATE I DOSTAŁ BANA!,2020-07-26T15:44:59Z,547027,52159,1902,4,2. Lekki marketing newsowy,9.53
NU9Ovuk0WZQ,Konopskyy,TROLLUJE GRACZY KAMPIĄC SIĘ W ZAMKNIĘTYM SEJFIE!,2020-06-01T15:35:20Z,329836,37607,1081,3,2. Lekki marketing newsowy,11.4
QCX4DQaF8KY,Konopskyy,DRAW MY LIFE! | 300K SPECJAL,2020-05-25T15:05:09Z,1410295,76764,4950,3,2. Lekki marketing newsowy,5.44
UxKsVzK71kQ,Konopskyy,LEKCJE ONLINE TO JAKIŚ ŻART,2020-03-27T15:15:18Z,959152,75910,3626,2,1. Rzetelny / Neutralny,7.91
V-zlzlzELdc,Konopskyy,TIKTOKER NISZCZY KANALIZACJE MILIONEM KOLOROWYCH KULEK,2020-03-08T10:45:21Z,724463,51288,2761,2,1. Rzetelny / Neutralny,7.08
aO4Iz0CGHE4,Konopskyy,SKIN NINJY W FORTNITE! STREAMERKA PRZEPRASZA WIDZÓW ZA... | KONOP NEWS,2020-01-17T15:46:42Z,381956,23917,1401,3,2. Lekki marketing newsowy,6.26
N1YBJcjMQqc,Konopskyy,PIJANY NINJA ZDRADZA SEKRET! 😱 STREAMSNIPER ZBANOWANY NA ŻYWO! | KONOP NEWS + FALA CHEATERÓW,2019-04-18T14:52:45Z,544291,29009,1819,5,2. Lekki marketing newsowy,5.33
b2IHXAKiSfQ,Konopskyy,STO TYSIĘCY SUBSKRYPCJI SPECIAL! 😜 | KONOPSKYY,2019-03-09T12:45:44Z,250794,16877,2468,3,2. Lekki marketing newsowy,6.73
jBBKvc1im6I,Konopskyy,BACKPACK KID POZYWA FORTNITE 😱 - ANALIZA SYTUACJI 🔎,2018-12-29T09:45:03Z,545209,21529,5094,2,1. Rzetelny / Neutralny,3.95
PrzNtNAnEis,Konopskyy,5 GRACZY ZBANOWANYCH PRZEZ NINJE,2018-12-15T09:45:02Z,1019516,27405,4422,4,2. Lekki marketing newsowy,2.69
nRE9rmxPXLc,Konopskyy,5 NAJWIĘKSZYCH SCAMMÓW W FORTNITE RATOWANIE ŚWIATA 6 ! 🤣,2018-10-27T07:44:01Z,590218,13929,4047,3,2. Lekki marketing newsowy,2.36
lIxT_IuutlU,Konopskyy,🤬 TOP 5 NAJWIĘKSZYCH SCAMÓW W FORTNITE RATOWANIE ŚWIATA 2 😎,2018-08-30T07:29:04Z,725890,17708,1835,3,2. Lekki marketing newsowy,2.44
vYWEfvv4IeI,Konopskyy,TOP 5 NAJWIĘKSZYCH SCAMÓW W FORTNITE RATOWANIE ŚWIATA 🤑,2018-08-24T13:01:56Z,1402088,39343,2002,3,2. Lekki marketing newsowy,2.81
A-ITi6LZXn8,Konopskyy,"MISJA Z TYGODNIA 6 - ""Szukaj między metalowym mostem, trzema bilbordami i rozbitym autobusem.""",2018-03-29T13:33:44Z,157685,5956,1145,2,1. Rzetelny / Neutralny,3.78
